CustomerID,Recency,Frequency,Monetary,AvgDaysBetweenOrders,WeekendRatio,CountryEncoded
16933.0,1,2,563.23,237.0,0.0,20.861861564763192
16934.0,55,2,931.03,0.0,1.0,20.861861564763192
16936.0,26,1,261.9,,0.0,20.861861564763192
16938.0,9,4,2711.6800000000003,99.33333333333333,0.8468085106382979,20.861861564763192
16940.0,52,3,3049.88,118.5,0.0,20.861861564763192
16942.0,13,9,1904.99,26.5,0.2996389891696751,20.861861564763192
16943.0,212,3,816.73,53.0,0.0,20.861861564763192
16945.0,22,19,4345.5,18.333333333333332,0.08032128514056225,20.861861564763192
16947.0,236,1,406.48,,0.0,20.861861564763192
16948.0,139,3,435.02,93.0,0.47368421052631576,20.861861564763192
16949.0,4,6,1286.27,62.2,0.35,20.861861564763192
16950.0,57,3,1178.56,154.5,0.5714285714285714,20.861861564763192
16951.0,135,3,1277.75,84.5,0.0,20.861861564763192
16952.0,109,2,167.61,0.0,0.0,20.861861564763192
16953.0,30,1,20.8,,0.0,20.861861564763192
16954.0,1,9,2085.08,44.375,0.14814814814814814,20.861861564763192
16955.0,185,4,518.67,62.333333333333336,0.0,20.861861564763192
16956.0,18,1,308.74,,0.0,20.861861564763192
16957.0,239,2,416.64,42.0,0.0,20.861861564763192
16959.0,87,1,117.35000000000001,,0.0,20.861861564763192
16960.0,39,3,507.05,106.0,0.0,20.861861564763192
16961.0,116,1,234.17,,0.0,20.861861564763192
16963.0,187,1,110.55000000000001,,1.0,20.861861564763192
16965.0,227,1,201.19,,0.0,20.861861564763192
16966.0,8,7,2154.97,38.166666666666664,0.0,20.861861564763192
16967.0,189,1,319.02,,0.0,20.861861564763192
16968.0,4,2,439.43,103.0,0.0,20.861861564763192
16969.0,39,3,650.41,75.5,0.0,20.861861564763192
16971.0,38,1,357.21,,0.0,20.861861564763192
16976.0,267,1,251.51999999999998,,0.0,20.861861564763192
16978.0,78,1,344.33,,0.0,20.861861564763192
16979.0,4,6,1852.0,58.2,0.0,20.861861564763192
16980.0,255,2,1028.46,36.0,0.0,20.861861564763192
16982.0,61,1,384.06,,0.0,20.861861564763192
16983.0,13,7,1905.87,59.0,1.0,20.861861564763192
16984.0,88,2,4459.52,41.0,0.0,20.861861564763192
16985.0,17,10,5464.12,37.55555555555556,0.11666666666666667,20.861861564763192
16986.0,30,2,1873.2,0.0,0.0,20.861861564763192
16987.0,3,7,1616.8,33.333333333333336,0.28125,20.861861564763192
16988.0,5,1,126.12,,1.0,20.861861564763192
16989.0,7,6,1133.25,28.2,0.0,20.861861564763192
16990.0,219,1,179.0,,0.0,20.861861564763192
16992.0,11,5,1614.31,67.75,0.0,20.861861564763192
16996.0,30,6,1456.96,64.2,0.0,20.861861564763192
16997.0,288,3,702.0,18.5,0.0,20.861861564763192
16998.0,150,4,295.0,51.0,0.0,20.861861564763192
16999.0,23,2,484.82,50.0,0.0,20.861861564763192
17001.0,1,11,3989.57,35.3,0.11834319526627218,20.861861564763192
17002.0,86,3,1493.73,102.0,0.2653061224489796,20.861861564763192
17004.0,46,2,1312.1399999999999,46.0,0.0,20.861861564763192
17006.0,5,4,781.78,23.0,0.29545454545454547,20.861861564763192
17007.0,51,6,889.9300000000001,61.0,0.15384615384615385,20.861861564763192
17010.0,18,1,195.36,,0.0,20.861861564763192
17011.0,30,1,270.9,,0.0,20.861861564763192
17014.0,8,3,583.4300000000001,28.5,0.0,20.861861564763192
17015.0,29,3,1838.6100000000001,78.0,0.0,20.861861564763192
17017.0,3,20,8694.26,19.105263157894736,0.04365079365079365,20.861861564763192
17018.0,41,2,920.1,285.0,0.625,20.861861564763192
17019.0,11,4,1258.08,118.33333333333333,0.0,20.861861564763192
17022.0,31,1,71.0,,0.0,20.861861564763192
17024.0,45,3,95.85,55.5,0.0,20.861861564763192
17025.0,61,3,357.77,156.0,0.0,20.861861564763192
17026.0,185,2,154.82999999999998,184.0,0.75,20.861861564763192
17027.0,79,6,877.5600000000001,47.2,0.0,20.861861564763192
17029.0,111,2,716.0,126.0,1.0,20.861861564763192
17030.0,64,1,146.87,,0.0,20.861861564763192
17031.0,12,2,380.35,143.0,0.0,20.861861564763192
17033.0,86,3,1030.14,136.0,0.0,20.861861564763192
17034.0,16,3,745.52,135.0,0.0,20.861861564763192
17035.0,246,2,433.53000000000003,65.0,0.0,20.861861564763192
17037.0,88,1,1267.32,,0.0,20.861861564763192
17038.0,30,1,112.4,,0.0,20.861861564763192
17040.0,138,1,449.73,,0.0,20.861861564763192
17041.0,27,3,1071.49,166.5,0.3333333333333333,20.861861564763192
17042.0,3,5,1036.58,60.5,0.0,20.861861564763192
17043.0,32,4,1735.18,77.33333333333333,0.0,20.861861564763192
17044.0,25,1,948.48,,0.0,20.861861564763192
17045.0,113,3,339.44,67.0,0.0,20.861861564763192
17046.0,157,1,642.02,,0.0,20.861861564763192
17047.0,85,3,1100.9,59.5,0.0,20.861861564763192
17048.0,118,3,925.35,106.0,0.11627906976744186,20.861861564763192
17049.0,3,9,5655.03,33.75,0.06624605678233439,20.861861564763192
17050.0,96,6,3185.64,40.2,1.0,20.861861564763192
17051.0,194,1,240.89000000000001,,1.0,20.861861564763192
17052.0,28,1,399.09,,0.0,20.861861564763192
17053.0,131,1,498.48,,0.0,20.861861564763192
17054.0,28,5,1356.33,53.75,0.0,20.861861564763192
17058.0,82,3,1179.89,78.5,0.0,20.861861564763192
17059.0,30,5,3080.39,84.5,0.4766536964980545,20.861861564763192
17060.0,266,1,234.24,,0.0,20.861861564763192
17061.0,74,11,5232.2300000000005,15.4,0.1111111111111111,20.861861564763192
17062.0,314,4,533.33,18.0,0.6376811594202898,20.861861564763192
17063.0,21,7,1461.14,44.5,0.0,20.861861564763192
17064.0,59,3,855.45,133.5,0.36065573770491804,20.861861564763192
17068.0,12,21,4552.14,17.4,0.1891891891891892,20.861861564763192
17069.0,28,9,2709.7000000000003,42.625,0.0,20.861861564763192
17070.0,114,1,304.24,,0.0,20.861861564763192
17071.0,28,9,2429.03,34.625,0.15,20.861861564763192
17073.0,18,4,1446.09,30.333333333333332,0.3103448275862069,20.861861564763192
17075.0,18,4,834.12,99.33333333333333,0.0,20.861861564763192
17076.0,36,3,841.0799999999999,163.5,0.0,20.861861564763192
17078.0,36,2,378.2,0.0,0.0,20.861861564763192
17079.0,78,1,118.80000000000001,,0.0,20.861861564763192
17080.0,22,2,287.62,247.0,0.0,20.861861564763192
17081.0,25,2,288.91,20.0,0.0,20.861861564763192
17082.0,33,2,2003.85,285.0,0.7037037037037037,20.861861564763192
17083.0,109,3,1405.78,97.0,0.0,20.861861564763192
17084.0,35,2,2747.9900000000002,0.0,0.0,20.861861564763192
17085.0,123,5,1562.4,59.25,0.5967741935483871,20.861861564763192
17086.0,7,6,2050.08,11.0,0.0,20.861861564763192
17088.0,28,4,1991.01,74.66666666666667,0.0,20.861861564763192
17090.0,4,7,1974.65,57.833333333333336,0.0,20.861861564763192
17091.0,3,9,3827.76,45.375,0.0,20.861861564763192
17092.0,50,4,1774.03,75.33333333333333,0.0,20.861861564763192
17094.0,322,1,302.0,,0.0,20.861861564763192
17095.0,23,3,1324.16,155.5,0.4594594594594595,20.861861564763192
17096.0,15,4,1022.13,81.33333333333333,0.0,20.861861564763192
17097.0,2,8,954.42,51.57142857142857,0.009478672985781991,24.83201290843082
17100.0,18,2,971.74,0.0,0.0,20.861861564763192
17101.0,10,4,1621.73,55.333333333333336,0.0,20.861861564763192
17102.0,262,1,25.5,,0.0,20.861861564763192
17105.0,159,2,665.78,147.0,1.0,20.861861564763192
17107.0,33,6,10797.48,48.4,0.8461538461538461,20.861861564763192
17109.0,29,6,881.29,40.2,0.0,20.861861564763192
17110.0,165,1,163.29999999999998,,0.0,20.861861564763192
17111.0,47,1,231.61,,1.0,20.861861564763192
17114.0,6,8,801.12,46.57142857142857,0.7154471544715447,20.861861564763192
17115.0,8,3,837.5,112.0,0.0,20.861861564763192
17117.0,288,1,116.19999999999999,,0.0,20.861861564763192
17118.0,318,1,157.02,,0.0,20.861861564763192
17119.0,3,2,606.91,56.0,0.0,20.861861564763192
17120.0,233,1,307.46,,0.0,20.861861564763192
17122.0,119,1,138.32,,0.0,20.861861564763192
17123.0,162,1,345.29999999999995,,0.0,20.861861564763192
17124.0,185,1,294.24,,0.0,20.861861564763192
17125.0,50,1,230.5,,0.0,20.861861564763192
17126.0,152,5,989.45,52.5,1.0,20.861861564763192
17128.0,335,1,157.09,,1.0,20.861861564763192
17131.0,5,5,2463.17,17.25,1.0,20.861861564763192
17133.0,16,7,4892.240000000001,41.333333333333336,0.037037037037037035,20.861861564763192
17134.0,107,2,413.2,157.0,0.8260869565217391,20.861861564763192
17135.0,16,7,1139.73,59.0,0.0,20.861861564763192
17138.0,276,1,380.5,,0.0,20.861861564763192
17139.0,16,12,10650.77,24.545454545454547,0.0,20.861861564763192
17140.0,247,1,454.12,,0.0,20.861861564763192
17142.0,239,1,579.0,,0.0,20.861861564763192
17144.0,1,2,984.57,83.0,0.0,20.861861564763192
17146.0,106,3,749.78,126.0,0.0,20.861861564763192
17147.0,23,4,1714.59,96.0,0.0,20.861861564763192
17148.0,52,1,124.88,,0.0,20.861861564763192
17152.0,195,3,1689.5,34.0,0.42857142857142855,20.861861564763192
17153.0,24,1,213.78,,0.0,20.861861564763192
17154.0,75,1,329.34,,1.0,20.861861564763192
17155.0,18,2,251.70000000000002,160.0,0.0,20.861861564763192
17157.0,8,2,319.0,168.0,0.0,20.861861564763192
17158.0,32,3,1266.97,163.5,0.0,20.861861564763192
17159.0,22,3,1538.88,74.5,0.24752475247524752,20.861861564763192
17160.0,31,6,3518.03,41.6,0.0,20.861861564763192
17162.0,29,10,1715.46,30.444444444444443,0.16346153846153846,20.861861564763192
17163.0,22,2,293.1,56.0,0.0,20.861861564763192
17164.0,33,7,2467.35,39.666666666666664,0.0,20.861861564763192
17165.0,284,1,158.68,,0.0,20.861861564763192
17166.0,39,2,206.34,165.0,0.0,20.861861564763192
17169.0,58,2,835.78,125.0,0.0,20.861861564763192
17171.0,289,1,224.91,,0.0,20.861861564763192
17172.0,79,1,317.76,,0.0,20.861861564763192
17173.0,5,8,3766.6,17.714285714285715,0.313953488372093,20.861861564763192
17174.0,218,1,59.9,,0.0,20.861861564763192
17175.0,44,4,1443.69,83.33333333333333,0.20634920634920634,20.861861564763192
17176.0,202,1,306.13,,1.0,20.861861564763192
17179.0,178,3,711.79,91.5,0.0,20.861861564763192
17180.0,56,4,783.97,86.0,0.0,20.861861564763192
17181.0,57,2,239.92000000000002,316.0,0.0,20.861861564763192
17183.0,8,6,3347.31,19.0,0.4931506849315068,20.861861564763192
17186.0,47,2,144.0,13.0,0.0,20.861861564763192
17187.0,227,1,203.95,,0.0,20.861861564763192
17188.0,11,7,2474.23,58.166666666666664,0.07142857142857142,20.861861564763192
17189.0,106,2,383.75,253.0,0.0,20.861861564763192
17190.0,59,2,444.74,148.0,0.0,20.861861564763192
17191.0,28,7,2093.68,56.333333333333336,0.0,20.861861564763192
17193.0,36,7,1699.3000000000002,23.333333333333332,0.0,20.861861564763192
17194.0,274,2,262.62,86.0,0.0,20.861861564763192
17197.0,30,1,1013.01,,0.0,20.861861564763192
17198.0,24,3,692.22,173.0,0.0,20.861861564763192
17201.0,54,1,289.78,,0.0,20.861861564763192
17203.0,36,6,3560.08,4.6,0.0,20.861861564763192
17204.0,175,4,1564.56,29.0,0.0,20.861861564763192
17205.0,54,1,384.08,,0.0,20.861861564763192
17206.0,53,1,204.24,,0.0,20.861861564763192
17211.0,27,8,2317.2200000000003,48.57142857142857,0.8151658767772512,20.861861564763192
17212.0,253,1,226.85,,0.0,20.861861564763192
17213.0,40,7,2781.23,54.0,0.36942675159235666,20.861861564763192
17214.0,60,6,1059.1200000000001,59.2,0.18811881188118812,20.861861564763192
17217.0,234,1,113.5,,0.0,20.861861564763192
17218.0,4,10,1951.97,39.888888888888886,0.5055350553505535,20.861861564763192
17219.0,32,1,114.23,,0.0,20.861861564763192
17220.0,24,14,3187.55,25.76923076923077,0.0,20.861861564763192
17221.0,7,2,334.48,28.0,0.0,20.861861564763192
17222.0,65,1,328.65,,0.0,20.861861564763192
17223.0,310,2,416.89,58.0,0.0,20.861861564763192
17226.0,309,1,393.49,,0.0,20.861861564763192
17227.0,19,6,939.32,69.6,0.0,20.861861564763192
17228.0,16,8,1906.09,50.42857142857143,0.0,20.861861564763192
17229.0,96,2,318.76,46.0,0.3191489361702128,20.861861564763192
17230.0,264,8,3638.41,13.428571428571429,0.17391304347826086,20.861861564763192
17231.0,12,10,3124.72,38.22222222222222,0.2184557438794727,20.861861564763192
17232.0,3,2,417.77,11.0,0.0,20.861861564763192
17233.0,35,1,190.88,,0.0,20.861861564763192
17234.0,183,1,149.89000000000001,,0.0,20.861861564763192
17235.0,25,2,550.06,347.0,0.0,20.861861564763192
17236.0,13,6,916.13,69.4,0.4380952380952381,20.861861564763192
17237.0,11,2,314.69,11.0,0.0,20.861861564763192
17238.0,3,17,3719.1,22.5625,0.0,20.861861564763192
17239.0,313,1,382.5,,0.0,20.861861564763192
17242.0,108,2,1135.04,72.0,0.725,20.861861564763192
17243.0,1,26,8540.05,14.36,0.4134366925064599,20.861861564763192
17244.0,53,1,954.9,,0.0,20.861861564763192
17245.0,205,1,171.45,,0.0,20.861861564763192
17247.0,15,1,280.09000000000003,,0.0,20.861861564763192
17248.0,120,1,318.65,,0.0,20.861861564763192
17250.0,4,2,381.97,257.0,0.0,20.861861564763192
17251.0,363,1,269.83,,1.0,20.861861564763192
17252.0,117,2,348.91,69.0,0.0,20.861861564763192
17253.0,18,1,178.26,,0.0,20.861861564763192
17254.0,5,2,271.19,10.0,0.0,20.861861564763192
17255.0,41,2,291.48,258.0,1.0,20.861861564763192
17256.0,107,2,240.0,204.0,0.0,20.861861564763192
17259.0,148,2,581.23,220.0,0.0,20.861861564763192
17262.0,52,5,1253.3600000000001,78.25,0.0,20.861861564763192
17263.0,208,1,63.440000000000005,,1.0,20.861861564763192
17265.0,139,2,550.01,41.0,1.0,20.861861564763192
17266.0,2,3,296.58,72.0,0.0,20.861861564763192
17267.0,127,2,317.2,0.0,0.0,20.861861564763192
17268.0,108,4,763.64,45.333333333333336,0.16666666666666666,20.861861564763192
17272.0,42,4,2148.63,73.33333333333333,0.0,20.861861564763192
17274.0,35,1,107.82,,0.0,20.861861564763192
17277.0,228,2,1065.3500000000001,95.0,0.0,20.861861564763192
17278.0,241,1,246.04,,0.0,20.861861564763192
17279.0,58,1,187.82999999999998,,0.0,20.861861564763192
17282.0,130,3,1685.46,84.0,0.9438202247191011,20.861861564763192
17284.0,60,6,1647.48,54.8,0.03436426116838488,20.861861564763192
17286.0,22,1,151.37,,0.0,20.861861564763192
17287.0,26,7,1049.06,57.333333333333336,0.1721311475409836,20.861861564763192
17288.0,9,7,1417.63,57.666666666666664,0.7642857142857142,20.861861564763192
17289.0,32,3,931.02,73.5,0.8076923076923077,20.861861564763192
17290.0,4,2,513.01,12.0,0.0,20.861861564763192
17291.0,308,1,550.8000000000001,,0.0,20.861861564763192
17293.0,8,9,1854.06,43.75,0.0,20.861861564763192
17295.0,29,3,547.0,17.5,0.0,20.861861564763192
17297.0,17,1,128.18,,0.0,20.861861564763192
17298.0,101,2,498.42,23.0,0.13333333333333333,20.861861564763192
17299.0,12,4,656.61,53.0,0.8,20.861861564763192
17301.0,21,1,163.24,,0.0,20.861861564763192
17302.0,15,5,1135.63,72.25,0.3037974683544304,20.861861564763192
17303.0,361,1,250.04,,0.0,20.861861564763192
17306.0,11,19,8631.31,18.61111111111111,0.0,20.861861564763192
17309.0,95,1,82.75,,0.0,20.861861564763192
17311.0,78,2,1384.85,238.0,0.0,20.861861564763192
17312.0,139,3,644.3,10.0,0.7857142857142857,20.861861564763192
17313.0,31,1,2328.84,,0.0,20.861861564763192
17314.0,25,8,2527.92,40.57142857142857,0.0,20.861861564763192
17315.0,2,38,6281.23,9.135135135135135,0.07855626326963906,20.861861564763192
17317.0,46,3,2600.34,21.0,0.7777777777777778,20.861861564763192
17320.0,100,3,1200.6200000000001,133.0,0.3561643835616438,20.861861564763192
17321.0,8,2,657.16,59.0,0.0,20.861861564763192
17323.0,15,7,906.52,45.833333333333336,0.9948717948717949,20.861861564763192
17324.0,18,4,986.48,115.66666666666667,0.0,20.861861564763192
17325.0,280,1,96.8,,0.0,20.861861564763192
17329.0,14,2,523.11,300.0,0.0,20.861861564763192
17330.0,23,2,363.9,44.0,0.0,20.861861564763192
17331.0,124,1,175.2,,0.0,20.861861564763192
17333.0,86,1,494.25,,0.0,20.861861564763192
17334.0,302,2,307.02,6.0,0.0,20.861861564763192
17337.0,151,4,1981.06,52.333333333333336,0.29174664107485604,20.861861564763192
17338.0,17,8,6493.54,48.857142857142854,0.0,20.861861564763192
17339.0,94,2,243.36,270.0,0.0,20.861861564763192
17340.0,30,11,12353.29,33.4,0.0,20.861861564763192
17341.0,157,3,682.29,104.5,0.0,20.861861564763192
17343.0,355,1,193.64,,1.0,20.861861564763192
17344.0,46,1,157.62,,0.0,20.861861564763192
17345.0,15,4,519.6899999999999,60.333333333333336,0.0,20.861861564763192
17346.0,4,15,2622.88,26.071428571428573,0.15320910973084886,20.861861564763192
17347.0,86,1,228.96,,0.0,20.861861564763192
17348.0,15,5,1156.6,70.5,0.0,20.861861564763192
17349.0,179,1,98.25,,0.0,20.861861564763192
17350.0,8,4,1281.32,14.0,0.0,20.861861564763192
17351.0,36,3,587.15,118.0,0.0,20.861861564763192
17353.0,129,2,1740.0,25.0,0.0,20.861861564763192
17354.0,51,1,1393.06,,0.0,20.861861564763192
17356.0,312,1,178.22,,0.0,20.861861564763192
17357.0,24,2,384.39,0.0,0.0,20.861861564763192
17358.0,303,2,360.81,52.0,0.7068965517241379,20.861861564763192
17359.0,11,1,127.86,,0.0,20.861861564763192
17360.0,17,3,568.24,83.0,0.0,20.861861564763192
17361.0,49,3,488.2,121.0,0.0,20.861861564763192
17362.0,239,2,312.23,70.0,0.0,20.861861564763192
17364.0,1,11,4462.68,32.6,0.0,20.861861564763192
17365.0,13,8,4767.36,45.285714285714285,0.08387096774193549,20.861861564763192
17367.0,238,1,167.55,,0.0,20.861861564763192
17368.0,23,8,1878.87,44.42857142857143,0.018691588785046728,20.861861564763192
17370.0,73,4,446.18,32.0,0.0,20.861861564763192
17371.0,17,3,418.4,171.5,0.0,20.861861564763192
17372.0,41,8,1337.18,45.57142857142857,0.6095617529880478,20.861861564763192
17373.0,40,4,646.92,90.33333333333333,0.3157894736842105,20.861861564763192
17374.0,219,2,495.77,62.0,0.0,20.861861564763192
17375.0,199,3,400.1,80.5,0.0,20.861861564763192
17376.0,71,2,203.2,240.0,0.0,20.861861564763192
17377.0,24,20,4058.32,17.94736842105263,0.13366336633663367,20.861861564763192
17379.0,11,1,389.71999999999997,,0.0,20.861861564763192
17381.0,9,29,20275.61,12.571428571428571,0.09174311926605505,20.861861564763192
17382.0,65,1,65.4,,0.0,20.861861564763192
17383.0,4,1,193.39000000000001,,0.0,20.861861564763192
17384.0,19,2,336.4,199.0,0.8,20.861861564763192
17385.0,15,1,256.11,,0.0,20.861861564763192
17386.0,8,6,2686.42,31.2,0.0,20.861861564763192
17387.0,20,2,746.81,13.0,1.0,20.861861564763192
17388.0,78,4,1259.56,69.33333333333333,0.7333333333333333,20.861861564763192
17389.0,1,34,31833.68,9.545454545454545,0.028169014084507043,20.861861564763192
17391.0,164,2,508.8,0.0,0.0,20.861861564763192
17392.0,307,2,417.27,51.0,0.23214285714285715,20.861861564763192
17394.0,219,1,203.86999999999998,,0.0,20.861861564763192
17396.0,39,8,7330.8,47.42857142857143,0.0,20.861861564763192
17397.0,22,2,681.41,0.0,0.0,20.861861564763192
17398.0,115,3,653.38,69.5,0.0,20.861861564763192
17400.0,126,5,2097.84,56.25,0.0,20.861861564763192
17402.0,5,13,2633.85,29.916666666666668,0.4745762711864407,20.861861564763192
17403.0,36,1,263.92,,0.0,20.861861564763192
17404.0,4,15,31906.82,24.857142857142858,0.12121212121212122,85.26184444444445
17405.0,1,3,1031.41,74.0,0.0,20.861861564763192
17406.0,333,3,2184.42,16.5,0.0,20.861861564763192
17408.0,163,1,32.65,,0.0,20.861861564763192
17409.0,185,2,771.85,63.0,0.0,20.861861564763192
17410.0,16,5,1214.72,49.25,0.34375,20.861861564763192
17411.0,12,3,778.94,124.0,0.6097560975609756,20.861861564763192
17412.0,3,7,1258.06,61.0,0.0,20.861861564763192
17414.0,44,2,778.0,141.0,0.0,20.861861564763192
17415.0,80,1,507.84,,0.0,20.861861564763192
17416.0,30,7,6893.42,41.666666666666664,0.0,20.861861564763192
17418.0,42,2,463.46000000000004,281.0,0.0,20.861861564763192
17419.0,11,12,4226.57,31.90909090909091,0.0,20.861861564763192
17420.0,50,3,598.83,161.0,0.0,20.861861564763192
17422.0,16,6,1979.37,55.4,0.27350427350427353,20.861861564763192
17423.0,46,2,698.41,171.0,0.0,20.861861564763192
17425.0,19,2,759.17,41.0,0.023255813953488372,20.861861564763192
17426.0,8,6,5037.26,54.6,0.0,20.861861564763192
17427.0,72,1,100.8,,0.0,20.861861564763192
17428.0,1,28,17256.85,13.333333333333334,0.057926829268292686,20.861861564763192
17429.0,128,3,524.9200000000001,44.5,0.0,20.861861564763192
17430.0,33,2,265.76,332.0,0.0,20.861861564763192
17431.0,313,1,403.3,,1.0,20.861861564763192
17432.0,18,2,365.76,19.0,0.0,20.861861564763192
17433.0,88,1,303.15999999999997,,0.0,20.861861564763192
17434.0,2,7,2373.82,13.333333333333334,0.0,20.861861564763192
17436.0,2,2,216.29999999999998,225.0,0.0,20.861861564763192
17438.0,254,1,388.45000000000005,,0.0,20.861861564763192
17440.0,157,3,186.42000000000002,45.0,0.0,20.861861564763192
17442.0,37,6,2248.56,50.0,0.0,20.861861564763192
17443.0,220,1,534.24,,0.0,24.28066225165563
17444.0,148,3,2940.04,12.5,0.0,24.28066225165563
17446.0,177,2,120.9,133.0,0.0,20.861861564763192
17447.0,40,2,541.53,31.0,0.2222222222222222,20.861861564763192
17449.0,2,7,2519.21,59.0,0.0,20.861861564763192
17450.0,8,46,194390.79,7.711111111111111,0.0,20.861861564763192
17451.0,1,7,1721.4,17.0,0.0,20.861861564763192
17453.0,18,2,486.71999999999997,46.0,0.0,20.861861564763192
17454.0,192,4,517.53,55.333333333333336,0.47540983606557374,20.861861564763192
17455.0,204,1,131.7,,0.0,20.861861564763192
17456.0,365,1,249.86,,0.0,20.861861564763192
17457.0,127,5,1737.7,52.75,0.0,20.861861564763192
17458.0,15,1,316.5,,0.0,20.861861564763192
17459.0,43,2,657.3,16.0,0.0,20.861861564763192
17460.0,94,6,622.4300000000001,55.2,0.0,20.861861564763192
17461.0,23,3,735.82,3.0,0.0,20.861861564763192
17462.0,60,2,675.69,223.0,0.0,20.861861564763192
17463.0,16,5,1875.86,73.75,0.42788461538461536,20.861861564763192
17464.0,158,1,289.96000000000004,,0.0,20.861861564763192
17466.0,10,2,763.28,68.0,0.0,20.861861564763192
17468.0,10,2,137.0,4.0,0.0,20.861861564763192
17469.0,16,5,1870.97,46.75,0.0,20.861861564763192
17470.0,45,5,1125.07,80.25,0.0,20.861861564763192
17472.0,191,3,697.54,53.5,0.3620689655172414,20.861861564763192
17475.0,79,1,194.37,,0.0,20.861861564763192
17480.0,78,1,511.82,,0.0,20.861861564763192
17481.0,4,4,1255.59,29.666666666666668,0.0,20.861861564763192
17483.0,65,3,414.04,58.0,0.0,20.861861564763192
17486.0,261,1,396.87,,0.0,20.861861564763192
17489.0,59,2,376.64,153.0,0.0,20.861861564763192
17490.0,1,7,2092.32,28.833333333333332,0.0,20.861861564763192
17491.0,1,10,3558.87,40.111111111111114,0.0,20.861861564763192
17492.0,248,1,374.57,,0.0,20.861861564763192
17495.0,8,2,497.56,31.0,0.0,20.861861564763192
17496.0,359,1,271.05,,0.0,20.861861564763192
17498.0,76,1,272.22,,1.0,20.861861564763192
17499.0,290,1,622.88,,0.0,20.861861564763192
17500.0,17,3,1138.0,6.0,0.0,20.861861564763192
17501.0,221,2,288.6,0.0,0.0,20.861861564763192
17502.0,9,4,689.1,6.0,0.0,20.861861564763192
17503.0,3,2,558.96,35.0,0.0,20.861861564763192
17504.0,206,9,2997.0299999999997,14.375,0.16535433070866143,20.861861564763192
17505.0,162,2,1145.84,44.0,0.0,20.861861564763192
17506.0,76,1,302.2,,1.0,20.861861564763192
17507.0,262,2,605.58,47.0,0.0,20.861861564763192
17508.0,281,1,387.31,,0.0,32.831172413793105
17509.0,58,8,6083.64,0.7142857142857143,0.0,20.861861564763192
17510.0,25,1,308.48,,0.0,20.861861564763192
17511.0,3,31,91062.38,11.866666666666667,0.0,20.861861564763192
17512.0,29,10,2924.9900000000002,30.0,0.0,20.861861564763192
17513.0,72,1,513.2,,0.0,20.861861564763192
17514.0,128,1,208.65,,0.0,20.861861564763192
17515.0,31,4,639.02,95.33333333333333,0.0,20.861861564763192
17516.0,15,5,764.88,67.5,0.4666666666666667,20.861861564763192
17517.0,309,1,153.94,,0.0,20.861861564763192
17519.0,17,6,1844.02,69.6,0.0975609756097561,20.861861564763192
17520.0,54,1,546.81,,0.0,20.861861564763192
17521.0,30,3,723.2099999999999,84.0,0.0,20.861861564763192
17522.0,2,5,1070.71,53.75,0.1095890410958904,20.861861564763192
17523.0,11,4,652.74,2.3333333333333335,0.696969696969697,20.861861564763192
17524.0,361,1,145.0,,0.0,20.861861564763192
17525.0,360,1,422.70000000000005,,0.0,20.861861564763192
17526.0,5,4,1195.8999999999999,119.66666666666667,0.0,20.861861564763192
17527.0,54,4,939.37,54.333333333333336,0.0,20.861861564763192
17528.0,1,8,3628.5,9.571428571428571,0.0,20.861861564763192
17530.0,1,10,2367.12,40.111111111111114,0.0,20.861861564763192
17531.0,190,1,296.7,,0.0,20.861861564763192
17534.0,54,1,223.36,,0.0,20.861861564763192
17535.0,280,1,164.4,,0.0,20.861861564763192
17536.0,177,1,76.5,,0.0,20.861861564763192
17537.0,30,2,887.67,273.0,0.0,20.861861564763192
17538.0,26,1,98.42,,0.0,20.861861564763192
17540.0,25,2,578.9,291.0,0.0,20.861861564763192
17542.0,270,1,170.75,,0.0,20.861861564763192
17545.0,43,3,642.32,0.0,0.0,20.861861564763192
17548.0,234,1,103.3,,0.0,20.861861564763192
17549.0,24,2,148.86,27.0,0.0,20.861861564763192
17550.0,197,3,267.16,22.5,0.6666666666666666,20.861861564763192
17551.0,359,1,290.34,,0.0,20.861861564763192
17552.0,60,4,930.41,103.66666666666667,0.0,20.861861564763192
17553.0,130,1,1487.6,,0.0,20.861861564763192
17554.0,1,5,1952.45,36.25,0.0,20.861861564763192
17555.0,20,2,480.31,314.0,1.0,20.861861564763192
17556.0,206,1,157.9,,0.0,20.861861564763192
17557.0,14,3,541.46,33.0,0.0,20.861861564763192
17560.0,95,4,854.95,71.33333333333333,0.0,20.861861564763192
17561.0,19,1,165.12,,1.0,20.861861564763192
17562.0,14,7,1122.38,26.0,0.3333333333333333,20.861861564763192
17564.0,24,3,454.01,27.5,0.0,20.861861564763192
17566.0,8,2,869.77,17.0,0.0,20.861861564763192
17567.0,7,8,4331.48,51.714285714285715,0.0,20.861861564763192
17569.0,332,1,344.14,,0.0,20.861861564763192
17571.0,50,4,1425.67,82.33333333333333,0.11070110701107011,20.861861564763192
17572.0,71,4,226.75000000000003,100.0,0.0,20.861861564763192
17573.0,29,3,380.6,31.5,0.0,20.861861564763192
17574.0,243,1,185.65,,0.0,20.861861564763192
17576.0,8,19,3564.83,19.5,0.0,20.861861564763192
17578.0,218,1,143.45999999999998,,0.0,20.861861564763192
17579.0,5,3,448.90000000000003,87.0,0.0,20.861861564763192
